,id,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_has_profile_pic,host_identity_verified,neighbourhood_cleansed,latitude,longitude,room_type,accommodates,bathrooms_text,bedrooms,beds,wifi,private_entrance,closet,cable_tv,dedicated_workspace,smart_lock,smoke_alarm,security_cameras,price,minimum_nights,maximum_nights,availability_365,number_of_reviews,number_of_reviews_ltm,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,calculated_host_listings_count,reviews_per_month
5438,28340274.0,within an hour,1.0,0.98,False,15,True,True,CuauhtÃ©moc,19.42049,-99.15926,Entire home/apt,8,4.0,4.0,4.0,True,True,False,False,False,True,True,True,5986.0,1,365,310,3,0,4.0,3.5,4.5,5.0,5.0,5.0,3.5,True,12,0.08
5439,28584111.0,within an hour,1.0,1.0,True,23,True,True,CuauhtÃ©moc,19.43703,-99.14722,Entire home/apt,12,4.0,4.0,6.0,True,True,False,True,False,False,True,True,2450.0,1,21,163,8,1,5.0,5.0,5.0,5.0,5.0,4.71,5.0,True,14,0.19
5442,28584121.0,within an hour,1.0,1.0,True,20,True,True,CuauhtÃ©moc,19.43894,-99.14908,Entire home/apt,6,2.0,2.0,2.0,True,False,False,False,False,False,True,False,1101.0,1,180,222,195,47,4.84,4.92,4.89,4.91,4.97,4.62,4.99,True,6,4.0
5445,28602888.0,within an hour,1.0,1.0,False,8,True,True,CuauhtÃ©moc,19.42095,-99.16576,Entire home/apt,2,1.0,1.0,1.0,True,False,False,False,False,True,True,False,1079.0,1,366,172,171,52,4.68,4.75,4.69,4.91,4.95,4.98,4.75,True,8,3.83
5446,28605752.0,within an hour,1.0,1.0,False,24,True,True,CuauhtÃ©moc,19.40929,-99.17246,Entire home/apt,4,2.0,2.0,2.0,True,False,False,False,True,False,True,True,1581.0,2,1125,364,172,45,4.72,4.79,4.72,4.8,4.88,4.98,4.77,True,10,3.52
5447,28607802.0,unknown,0.0,0.0,False,1,True,False,Ãlvaro ObregÃ³n,19.38074,-99.25309,Entire home/apt,3,1.0,1.0,1.0,True,False,False,False,False,False,False,False,1100.0,4,1125,364,1,0,0.0,4.78,4.75,4.83,4.81,4.84,4.72,True,1,0.03
5448,28363211.0,within a day,0.83,0.91,False,1,True,True,CuauhtÃ©moc,19.42708,-99.13719,Entire home/apt,2,1.0,1.0,1.0,True,True,False,False,False,False,False,False,550.0,2,1125,0,56,15,4.29,4.64,4.79,4.95,4.82,4.63,4.43,False,1,1.16
5453,28609488.0,within an hour,1.0,1.0,True,10,True,True,Miguel Hidalgo,19.43459,-99.18622,Entire home/apt,4,2.0,2.0,2.0,True,False,False,False,False,False,False,False,1310.0,2,1125,155,69,39,4.78,4.84,4.81,4.9,4.91,5.0,4.81,True,10,1.42
5454,28383093.0,within an hour,0.95,0.99,False,6,True,True,CuauhtÃ©moc,19.41289,-99.16736,Entire home/apt,2,1.0,1.0,1.0,True,True,False,False,False,False,False,False,384.0,2,90,26,135,54,4.54,4.7,4.52,4.93,4.84,4.87,4.65,False,6,2.76
5455,28384549.0,within an hour,0.99,1.0,True,12,True,True,Venustiano Carranza,19.4345,-99.09134,Entire home/apt,6,2.0,3.0,3.0,True,True,False,True,False,False,True,True,943.0,1,1125,240,453,119,4.91,4.95,4.94,4.94,4.89,4.88,4.92,True,10,9.35
5456,28611064.0,within an hour,1.0,1.0,False,1,True,True,CuauhtÃ©moc,19.41241,-99.16071,Entire home/apt,3,2.0,2.0,2.0,True,False,False,False,False,False,False,True,2000.0,8,31,204,32,4,5.0,4.97,5.0,5.0,5.0,5.0,5.0,False,1,0.67
5458,28385767.0,within an hour,0.9,1.0,True,1,True,True,CoyoacÃ¡n,19.34455,-99.14833,Entire home/apt,6,1.5,4.0,5.0,True,True,False,True,True,False,True,False,1720.0,4,1125,138,67,18,4.9,4.96,4.87,4.99,5.0,4.96,4.93,False,1,1.4
5459,28627420.0,within an hour,0.88,0.93,True,2,True,True,CuauhtÃ©moc,19.41962,-99.17434,Entire home/apt,4,2.0,2.0,2.0,True,True,True,True,True,False,False,False,2500.0,1,180,173,5,2,4.4,4.2,4.6,4.8,5.0,4.6,4.4,True,1,0.11
5460,28629974.0,within an hour,1.0,0.98,True,2,True,True,Miguel Hidalgo,19.439,-99.18294,Entire home/apt,2,1.0,1.0,1.0,True,False,False,False,False,False,True,False,959.0,2,90,0,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,2,0.02
5461,28632161.0,within an hour,1.0,1.0,False,8,True,True,CuauhtÃ©moc,19.42095,-99.16576,Entire home/apt,4,1.0,2.0,2.0,True,False,False,False,False,True,True,False,1086.0,1,365,164,147,46,4.66,4.78,4.71,4.93,4.88,4.97,4.67,True,8,3.02
5462,28386749.0,within an hour,1.0,0.98,False,37,True,True,CuauhtÃ©moc,19.434568,-99.144684,Entire home/apt,8,1.0,2.0,4.0,True,False,True,False,False,False,True,False,1284.0,1,1125,313,27,17,4.93,5.0,4.96,4.96,5.0,5.0,5.0,True,37,0.58
5467,28396827.0,a few days or more,0.33,0.0,False,1,True,True,CuauhtÃ©moc,19.43624,-99.16165,Entire home/apt,3,2.0,2.0,2.0,True,False,False,False,True,False,False,True,1196.0,30,365,328,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,False,1,0.0
5470,28409727.0,within an hour,1.0,1.0,True,2,True,True,Miguel Hidalgo,19.43936,-99.1921,Entire home/apt,6,1.5,2.0,3.0,True,True,False,True,False,False,False,False,1177.0,1,1125,333,147,48,4.89,4.95,4.9,4.98,4.99,4.88,4.86,True,2,3.06
5471,28638249.0,unknown,0.0,1.0,False,1,True,True,Benito JuÃ¡rez,19.39242,-99.17066,Entire home/apt,2,2.0,1.0,1.0,True,True,False,False,False,False,True,False,1598.0,2,1125,179,8,0,4.75,4.63,5.0,4.63,4.88,4.75,4.63,False,1,0.17
5473,28409944.0,within an hour,1.0,1.0,False,1,True,True,CuauhtÃ©moc,19.41562,-99.17085,Entire home/apt,1,1.0,1.0,1.0,True,True,False,False,True,False,False,False,670.0,5,1125,0,30,6,4.9,4.97,4.93,5.0,5.0,5.0,4.8,False,1,0.62
5474,28412850.0,within an hour,1.0,1.0,True,5,True,True,CuauhtÃ©moc,19.41315,-99.17878,Entire home/apt,4,1.0,1.0,4.0,True,True,False,True,True,False,True,False,1957.0,2,1125,256,170,56,4.92,4.91,4.89,4.89,4.91,4.97,4.88,False,4,3.47
5475,28655605.0,within a few hours,1.0,0.84,True,11,True,True,Tlalpan,19.29452,-99.13137,Entire home/apt,6,3.0,3.0,3.0,True,True,False,False,False,False,True,False,2980.0,1,1125,285,10,2,4.9,4.9,4.8,5.0,4.9,4.9,4.9,False,11,0.24
5476,28414188.0,within an hour,1.0,1.0,False,1,True,True,CuauhtÃ©moc,19.41275,-99.15707,Entire home/apt,3,1.0,1.0,2.0,True,True,True,False,True,False,False,False,1239.0,2,60,277,22,19,5.0,5.0,4.95,4.91,4.95,5.0,4.95,False,1,0.7
5477,28661112.0,within an hour,1.0,1.0,False,3,True,True,Miguel Hidalgo,19.43319,-99.21186,Entire home/apt,2,1.0,1.0,1.0,True,True,False,False,True,False,True,False,1220.0,7,365,263,61,2,4.87,4.97,4.95,4.95,4.93,4.98,4.89,False,1,1.32
5478,28662198.0,within an hour,1.0,1.0,False,2,True,False,CuauhtÃ©moc,19.42075,-99.15998,Entire home/apt,8,2.0,3.0,5.0,True,True,False,False,False,False,False,False,2450.0,2,1125,304,71,27,4.62,4.76,4.9,4.77,4.31,4.97,4.69,True,2,1.48
5479,28421148.0,within an hour,0.99,1.0,False,6,True,True,Venustiano Carranza,19.43638,-99.08633,Entire home/apt,6,1.0,2.0,3.0,True,False,False,False,False,True,False,False,623.0,1,1125,346,410,97,4.7,4.88,4.72,4.89,4.92,4.89,4.75,True,6,9.02
5480,28429519.0,within a day,0.93,0.85,True,1,True,True,Miguel Hidalgo,19.43753,-99.21334,Entire home/apt,4,1.0,2.0,3.0,True,True,False,True,False,False,False,False,873.0,2,1125,345,162,29,4.83,4.86,4.93,4.9,4.97,4.8,4.81,False,1,3.32
5481,28666749.0,within a few hours,1.0,0.84,True,11,True,True,Tlalpan,19.29422,-99.13146,Entire home/apt,6,3.0,3.0,3.0,True,True,False,False,False,False,True,True,2980.0,1,1125,286,12,3,4.58,4.67,5.0,5.0,4.58,4.92,4.83,False,11,0.26
5482,28667057.0,within a few hours,1.0,0.84,True,11,True,True,Tlalpan,19.29646,-99.1318,Entire home/apt,6,3.0,3.0,3.0,True,True,False,False,True,False,True,True,2980.0,1,1125,315,16,5,4.75,4.75,4.81,4.88,4.75,4.75,4.81,False,11,0.35
5483,28667867.0,within an hour,1.0,0.8,True,40,True,True,CuauhtÃ©moc,19.43646,-99.13123,Entire home/apt,4,1.0,1.0,1.0,True,True,False,False,True,False,True,False,2099.0,1,1125,282,20,1,4.55,4.6,4.75,4.65,4.75,4.8,4.65,False,36,0.41
5485,28432257.0,within an hour,1.0,0.97,True,3,True,True,Ãlvaro ObregÃ³n,19.3787,-99.25304,Entire home/apt,5,2.0,2.0,2.0,True,False,False,False,False,False,True,True,1200.0,2,65,44,35,12,4.83,4.97,4.71,4.97,4.97,4.94,4.89,True,2,0.82
5486,28684394.0,within an hour,1.0,1.0,True,12,True,True,CuauhtÃ©moc,19.41805,-99.15649,Entire home/apt,2,1.5,1.0,1.0,True,False,False,False,False,False,True,False,2462.0,1,31,276,201,73,4.85,4.77,4.57,4.8,4.9,4.87,4.63,True,12,4.16
5492,28712366.0,within an hour,1.0,0.94,False,4,True,True,Ãlvaro ObregÃ³n,19.37668,-99.25868,Entire home/apt,5,2.0,2.0,3.0,True,True,False,False,True,True,False,False,1351.0,5,1125,88,21,2,4.48,4.38,4.67,4.71,4.86,4.76,4.76,True,4,0.44
5493,28442061.0,within an hour,1.0,0.99,False,3,True,True,CuauhtÃ©moc,19.41904,-99.15586,Entire home/apt,6,1.0,2.0,3.0,True,False,False,False,False,False,False,False,1149.0,2,1125,168,131,32,4.37,4.63,4.6,4.61,4.45,4.92,4.52,True,1,2.72
5495,28456628.0,within an hour,1.0,0.99,True,4,True,True,CuauhtÃ©moc,19.41394,-99.17235,Entire home/apt,10,2.0,3.0,5.0,True,True,True,True,True,False,False,False,1369.0,2,31,313,136,46,4.84,4.92,4.74,4.99,4.94,4.99,4.8,False,4,2.8
5496,28837916.0,within an hour,1.0,1.0,False,3,True,True,Miguel Hidalgo,19.43034,-99.19563,Entire home/apt,5,1.0,2.0,3.0,True,True,False,False,False,False,False,False,2353.0,2,1125,228,39,19,4.49,4.69,4.36,4.77,4.74,4.92,4.56,False,1,0.81
5497,28718006.0,within an hour,1.0,0.97,True,4,True,True,CuauhtÃ©moc,19.41015,-99.17434,Entire home/apt,2,1.0,1.0,1.0,True,True,False,False,False,False,True,True,927.0,5,1125,156,108,29,4.93,4.97,4.89,4.97,4.99,4.98,4.91,False,4,2.23
5498,28839548.0,within an hour,1.0,1.0,False,4,True,True,CuauhtÃ©moc,19.42398,-99.15366,Entire home/apt,3,1.5,1.0,1.0,True,False,True,False,False,True,False,True,1054.0,4,45,302,118,22,4.71,4.8,4.76,4.86,4.65,4.86,4.75,True,3,2.45
5502,28840385.0,unknown,0.0,0.0,False,1,True,True,Miguel Hidalgo,19.44151,-99.18626,Entire home/apt,4,2.0,2.0,2.0,True,True,False,True,False,False,False,False,2143.0,3,365,207,9,0,4.89,5.0,4.0,4.89,5.0,5.0,4.56,False,1,0.19
5503,28722793.0,unknown,0.0,1.0,False,2,True,False,CuauhtÃ©moc,19.40477,-99.1585,Entire home/apt,3,1.0,1.0,1.0,True,True,True,True,False,False,True,False,550.0,300,1125,107,135,0,4.79,4.9,4.94,4.96,4.93,4.91,4.86,False,2,2.78
5504,28732808.0,within an hour,1.0,0.97,False,5,True,True,CoyoacÃ¡n,19.34076,-99.15627,Entire home/apt,6,1.0,1.0,2.0,True,True,False,False,False,False,True,False,564.0,1,1125,0,330,49,4.8,4.91,4.85,4.91,4.9,4.89,4.88,False,3,6.85
5505,28840510.0,within an hour,0.99,1.0,True,2,True,True,Benito JuÃ¡rez,19.39623,-99.13936,Entire home/apt,4,1.0,2.0,2.0,True,True,False,True,False,False,True,True,811.0,1,30,169,297,88,4.9,4.92,4.93,4.95,4.9,4.9,4.9,False,2,6.25
5506,28733153.0,within an hour,1.0,0.97,False,2,True,True,CuauhtÃ©moc,19.42396,-99.17024,Entire home/apt,8,2.0,3.0,5.0,True,False,False,False,False,False,False,False,954.0,1,7,304,64,32,4.41,4.75,4.58,4.81,4.75,4.97,4.55,False,1,1.35
5507,28733813.0,within an hour,1.0,1.0,True,16,True,True,Xochimilco,19.20932,-99.12126,Entire home/apt,6,1.5,1.0,2.0,True,False,False,True,True,False,True,True,750.0,1,1125,365,6,1,4.5,5.0,4.33,4.67,5.0,4.67,4.67,True,16,0.13
5509,28738598.0,within a few hours,1.0,0.84,True,11,True,True,Tlalpan,19.2944,-99.13327,Entire home/apt,6,3.0,3.0,3.0,True,True,False,False,False,False,True,True,2980.0,1,1125,276,11,2,5.0,4.91,5.0,4.91,5.0,5.0,4.91,False,11,0.23
5510,28843607.0,within an hour,1.0,0.99,True,4,True,True,CuauhtÃ©moc,19.41539,-99.17228,Entire home/apt,10,2.0,3.0,5.0,True,True,False,True,True,False,False,False,1397.0,2,31,328,57,28,4.77,4.93,4.63,4.96,4.95,4.95,4.81,False,4,1.48
5512,28757563.0,within an hour,1.0,1.0,True,1,True,True,CuauhtÃ©moc,19.41383,-99.15664,Entire home/apt,4,1.0,1.0,1.0,False,False,False,False,True,False,False,False,1183.0,2,1125,194,154,23,4.81,4.92,4.79,4.86,4.87,4.94,4.79,True,1,3.18
5513,28859942.0,a few days or more,0.0,0.0,False,1,True,True,Benito JuÃ¡rez,19.39061,-99.15474,Entire home/apt,2,1.0,2.0,2.0,True,True,False,False,False,False,False,False,1000.0,2,1125,261,3,0,4.67,5.0,5.0,5.0,4.67,4.33,4.67,True,1,0.07
5514,28761126.0,within an hour,0.99,1.0,True,2,True,True,Benito JuÃ¡rez,19.39538,-99.14037,Entire home/apt,2,1.0,1.0,1.0,True,True,False,False,False,False,True,True,943.0,1,20,358,352,89,4.87,4.94,4.9,4.91,4.88,4.9,4.86,True,2,7.3
5515,28863764.0,within an hour,1.0,1.0,False,1,True,True,CuauhtÃ©moc,19.41077,-99.17672,Entire home/apt,4,1.0,2.0,2.0,False,True,False,False,False,False,False,False,850.0,30,1125,92,46,5,4.59,4.76,4.65,4.85,4.83,5.0,4.67,True,1,1.07
5517,28765693.0,within an hour,1.0,1.0,True,5,True,True,CuauhtÃ©moc,19.4337,-99.15505,Entire home/apt,6,2.0,2.0,4.0,True,True,True,False,False,True,True,True,1307.0,2,1125,345,47,21,4.89,4.87,4.77,4.89,4.98,4.96,4.81,False,5,0.98
5518,28864562.0,within an hour,0.98,0.98,False,7,True,False,CoyoacÃ¡n,19.34802,-99.15851,Entire home/apt,2,1.0,1.0,1.0,True,True,False,False,False,False,True,False,984.0,1,30,91,221,34,4.57,4.62,4.63,4.82,4.81,4.95,4.6,False,7,4.6
5519,28773374.0,within an hour,1.0,1.0,False,8,True,True,CuauhtÃ©moc,19.43216,-99.1417,Entire home/apt,3,1.0,1.0,2.0,True,True,False,False,False,False,False,False,750.0,1,1125,161,155,42,4.79,4.86,4.71,4.86,4.87,4.84,4.79,True,7,3.22
5520,28864996.0,within an hour,1.0,1.0,False,1,True,True,CuauhtÃ©moc,19.43743,-99.14719,Entire home/apt,6,1.0,2.0,2.0,True,True,False,True,False,True,True,True,796.0,2,1125,359,99,13,4.8,4.85,4.76,4.94,4.84,4.78,4.77,True,1,2.04
5521,28775638.0,within an hour,1.0,0.96,False,2,True,True,Ãlvaro ObregÃ³n,19.34126,-99.20618,Entire home/apt,1,1.0,1.0,1.0,True,True,False,False,False,False,False,False,350.0,3,180,354,23,2,4.55,4.68,4.77,4.73,4.64,4.64,4.64,True,2,0.48
5522,28867872.0,unknown,0.0,0.0,False,1,True,True,Benito JuÃ¡rez,19.38859,-99.17684,Entire home/apt,2,1.0,1.0,1.0,True,True,True,False,True,False,False,False,1000.0,60,180,182,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,False,1,0.0
5523,28777161.0,unknown,0.0,1.0,False,1,True,True,CuauhtÃ©moc,19.41838,-99.14972,Entire home/apt,3,1.0,1.0,2.0,True,False,False,False,False,False,False,False,500.0,2,1000,211,65,0,4.75,4.83,4.62,4.97,4.77,4.88,4.77,True,1,1.39
5530,28802337.0,within an hour,1.0,0.9,False,16,True,True,CuauhtÃ©moc,19.43352,-99.15863,Entire home/apt,2,1.0,1.0,1.0,True,False,False,False,True,False,False,False,500.0,15,1125,365,15,3,4.67,4.67,4.73,4.6,4.73,5.0,4.67,False,16,0.35
5532,28802812.0,within an hour,1.0,0.91,True,4,True,True,Cuajimalpa de Morelos,19.35829,-99.27007,Entire home/apt,5,1.5,1.0,2.0,True,True,False,True,True,False,True,False,2580.0,1,1125,355,25,0,4.96,5.0,4.92,5.0,5.0,5.0,4.88,False,4,0.52
5537,28812658.0,unknown,0.0,0.63,False,1,True,True,CuauhtÃ©moc,19.40288,-99.16211,Entire home/apt,4,1.0,2.0,2.0,True,False,False,True,False,False,True,False,580.0,2,1125,79,26,3,4.76,4.88,4.92,4.92,4.92,4.72,4.68,False,1,0.54
5539,28893939.0,within an hour,1.0,1.0,True,2,True,True,CuauhtÃ©moc,19.40898,-99.17967,Entire home/apt,4,2.0,2.0,2.0,True,False,False,True,False,False,False,False,2995.0,3,30,156,26,15,4.81,4.92,4.96,4.92,4.96,4.88,4.92,True,2,0.73
5542,28815091.0,unknown,0.0,1.0,False,1,True,True,Ãlvaro ObregÃ³n,19.36043,-99.23,Entire home/apt,2,2.0,3.0,4.0,True,False,False,False,False,False,False,False,1000.0,1,15,365,2,1,5.0,5.0,5.0,5.0,5.0,4.5,5.0,True,1,0.08
5543,28820382.0,within a day,0.83,0.82,False,2,True,True,CuauhtÃ©moc,19.43372,-99.1705,Entire home/apt,4,2.0,2.0,3.0,True,False,False,False,False,False,False,False,1850.0,2,30,361,8,0,4.88,5.0,5.0,4.88,4.88,4.75,4.75,True,1,0.17
5544,28907792.0,within an hour,1.0,1.0,True,37,True,True,CuauhtÃ©moc,19.41731,-99.16454,Entire home/apt,5,2.0,3.0,3.0,True,True,True,True,False,False,True,False,1439.0,2,1125,350,88,10,4.58,4.73,4.62,4.68,4.77,4.92,4.52,False,15,1.82
5545,28911246.0,within an hour,0.96,0.96,False,3,True,True,Benito JuÃ¡rez,19.39333,-99.15981,Entire home/apt,2,1.0,1.0,2.0,True,False,False,False,False,False,False,False,495.0,2,1125,326,43,25,4.72,4.79,4.53,4.88,4.65,4.88,4.79,True,3,0.9
5547,28912985.0,within an hour,1.0,0.99,True,1,True,True,CuauhtÃ©moc,19.42435,-99.13554,Entire home/apt,4,1.0,2.0,2.0,True,False,False,False,False,False,False,False,584.0,1,1125,257,242,63,4.79,4.84,4.62,4.95,4.94,4.88,4.79,False,1,5.02
5549,28836820.0,within a day,1.0,1.0,False,1,True,True,Cuajimalpa de Morelos,19.36321,-99.27487,Entire home/apt,2,1.5,1.0,1.0,True,False,False,False,True,False,False,False,950.0,2,1125,362,25,1,4.79,4.96,4.92,4.88,4.96,4.92,4.88,True,1,0.52
5551,28917751.0,unknown,0.0,0.0,False,2,True,True,Benito JuÃ¡rez,19.39349,-99.168,Entire home/apt,4,1.0,1.0,2.0,True,True,False,True,False,False,True,True,1398.0,2,1125,0,13,0,4.85,4.92,5.0,5.0,5.0,4.92,4.92,True,2,0.27
5552,28928237.0,within an hour,1.0,0.96,True,2,True,True,CuauhtÃ©moc,19.41912,-99.15865,Entire home/apt,5,2.5,2.0,2.0,True,False,False,False,False,True,True,False,2200.0,4,180,130,61,14,4.93,4.97,4.9,5.0,5.0,5.0,4.98,False,1,1.28
5555,28931828.0,within an hour,1.0,1.0,True,2,True,True,CuauhtÃ©moc,19.45198,-99.12972,Entire home/apt,4,1.0,2.0,3.0,True,True,False,True,False,True,False,True,634.0,3,1125,60,78,27,4.92,4.96,4.94,4.97,4.99,4.55,4.94,False,2,2.01
5557,28932104.0,within an hour,1.0,1.0,True,5,True,True,CuauhtÃ©moc,19.43375,-99.15115,Entire home/apt,8,3.0,3.0,6.0,True,True,True,False,False,False,True,True,2074.0,3,1125,279,55,18,4.93,4.93,4.93,4.96,5.0,4.95,4.95,True,5,1.16
5558,29079780.0,within an hour,1.0,0.98,False,37,True,True,CuauhtÃ©moc,19.43545,-99.14641,Entire home/apt,12,2.0,5.0,6.0,True,False,True,False,False,False,True,False,2525.0,1,1125,86,79,5,4.68,4.78,4.78,4.89,4.89,4.95,4.71,False,37,1.65
5560,29082259.0,unknown,0.0,0.0,False,4,True,True,Benito JuÃ¡rez,19.38453,-99.16597,Entire home/apt,4,1.0,1.0,1.0,True,False,False,False,False,False,False,False,620.0,5,100,265,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,True,3,0.0
5561,28937221.0,within an hour,1.0,0.0,False,3,True,False,Iztapalapa,19.33562,-99.03667,Entire home/apt,2,1.0,1.0,1.0,True,False,False,False,False,False,False,False,10000.0,2,1125,364,4,0,5.0,5.0,5.0,4.75,5.0,4.75,5.0,False,1,0.09
5562,28937236.0,within an hour,1.0,0.97,False,3,True,True,CoyoacÃ¡n,19.34445,-99.15276,Entire home/apt,4,2.0,2.0,3.0,True,True,True,False,True,False,False,False,1002.0,3,365,0,6,0,4.5,4.67,4.83,4.5,4.5,5.0,4.67,False,2,0.13
5563,29097646.0,within an hour,1.0,0.99,True,6,True,True,Benito JuÃ¡rez,19.39757,-99.15922,Entire home/apt,3,1.0,1.0,1.0,True,True,True,True,True,False,False,False,733.0,2,1125,190,27,5,4.96,5.0,4.93,4.93,5.0,4.89,4.93,True,6,0.57
5564,28937860.0,within an hour,1.0,0.97,True,1,True,True,CuauhtÃ©moc,19.4186,-99.1654,Entire home/apt,2,1.0,1.0,1.0,True,True,False,False,False,False,False,False,1119.0,2,1125,117,101,55,4.91,4.97,4.96,4.98,4.97,4.88,4.9,True,1,2.29
5565,29099455.0,within an hour,1.0,1.0,True,2,True,True,CuauhtÃ©moc,19.41529,-99.16778,Entire home/apt,4,2.0,2.0,2.0,True,False,True,True,True,False,False,False,2197.0,2,1125,341,53,31,5.0,5.0,4.98,5.0,5.0,5.0,4.91,True,1,1.12
5567,29104984.0,within a day,0.5,0.67,False,2,True,False,Benito JuÃ¡rez,19.39444,-99.15442,Entire home/apt,4,1.0,2.0,3.0,True,False,False,False,False,False,False,False,600.0,2,1125,107,25,0,4.67,4.88,4.54,4.75,4.83,4.96,4.67,False,1,0.52
5568,28940213.0,unknown,0.0,0.0,False,1,True,False,Miguel Hidalgo,19.43007,-99.19315,Entire home/apt,2,1.5,2.0,2.0,True,True,False,False,False,False,False,False,1900.0,15,1125,114,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,False,1,0.0
5569,29122809.0,within a day,1.0,0.91,True,2,True,True,Miguel Hidalgo,19.44089,-99.1825,Entire home/apt,4,2.0,2.0,3.0,True,False,False,False,False,False,True,False,1450.0,5,100,164,44,9,4.98,4.98,4.98,4.86,4.98,4.98,4.95,False,2,0.92
5571,28942109.0,within a day,1.0,0.2,False,1,True,False,Miguel Hidalgo,19.43159,-99.19332,Entire home/apt,2,1.5,2.0,2.0,True,True,False,False,False,False,False,False,1977.0,3,1125,114,9,1,4.78,4.78,4.67,5.0,5.0,5.0,4.67,False,1,0.19
5572,29126714.0,within a day,1.0,0.91,True,2,True,True,Miguel Hidalgo,19.44126,-99.18359,Entire home/apt,4,2.0,2.0,3.0,True,False,False,True,False,False,True,False,1330.0,5,100,100,26,0,4.96,4.96,5.0,5.0,5.0,4.96,4.96,False,2,0.54
5574,29131089.0,unknown,0.0,0.0,False,4,True,True,Miguel Hidalgo,19.43929,-99.18225,Entire home/apt,5,1.0,1.0,2.0,True,True,False,True,True,False,True,False,1466.0,2,1125,346,64,13,4.81,4.93,4.78,4.69,4.94,4.91,4.87,True,3,1.33
5575,29151815.0,unknown,0.0,0.5,False,3,True,True,Cuajimalpa de Morelos,19.3633,-99.29412,Entire home/apt,4,2.5,2.0,3.0,False,True,False,False,False,False,True,False,1500.0,30,31,217,6,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,2,0.13
5576,28954069.0,unknown,0.0,0.0,False,3,True,True,CuauhtÃ©moc,19.41064,-99.17671,Entire home/apt,5,2.0,2.0,3.0,True,True,False,True,False,False,False,True,1358.0,1,20,72,37,0,4.92,4.97,4.78,4.97,4.97,5.0,4.89,False,3,0.78
5577,29152492.0,within an hour,1.0,1.0,True,3,True,True,Miguel Hidalgo,19.4356,-99.19749,Entire home/apt,4,1.0,2.0,2.0,True,False,False,False,False,False,True,False,1584.0,1,1125,136,271,84,4.9,4.91,4.88,4.9,4.95,5.0,4.76,True,1,5.98
5581,29157206.0,within an hour,1.0,1.0,True,3,True,True,Venustiano Carranza,19.43793,-99.08206,Entire home/apt,2,1.0,1.0,1.0,True,True,False,True,False,False,True,False,663.0,1,1125,324,463,106,4.8,4.88,4.86,4.94,4.95,4.79,4.76,False,3,9.65
5586,28958222.0,within an hour,1.0,0.99,False,47,True,True,CuauhtÃ©moc,19.42679,-99.16525,Entire home/apt,2,1.0,1.0,1.0,True,True,False,False,False,False,False,False,800.0,2,1125,340,103,37,4.39,4.73,4.48,4.87,4.73,4.83,4.49,False,35,2.26
5592,28967245.0,unknown,0.0,0.0,False,2,True,True,CuauhtÃ©moc,19.40695,-99.17146,Entire home/apt,6,4.5,3.0,10.0,True,True,False,True,False,False,True,False,2150.0,2,30,147,19,0,4.89,4.89,4.89,4.84,4.89,5.0,4.95,False,2,0.4
5595,29182861.0,unknown,0.0,0.0,False,35,True,True,Benito JuÃ¡rez,19.3871,-99.15221,Entire home/apt,4,1.0,1.0,2.0,True,True,False,False,False,False,True,False,720.0,1,185,317,11,0,4.55,4.73,4.64,5.0,4.91,5.0,4.45,False,30,0.23
5597,29186124.0,within an hour,1.0,1.0,True,9,True,True,CuauhtÃ©moc,19.43115,-99.13938,Entire home/apt,2,1.0,1.0,1.0,True,False,False,False,False,False,False,False,700.0,1,1125,59,269,71,4.89,4.95,4.9,4.96,4.93,4.98,4.87,True,9,5.62
5598,29187789.0,within an hour,1.0,0.91,True,3,True,True,CuauhtÃ©moc,19.409489,-99.174812,Entire home/apt,3,1.0,1.0,2.0,False,False,False,False,True,False,False,True,690.0,7,150,95,30,8,4.97,4.97,4.9,5.0,5.0,5.0,4.86,False,3,0.76
5599,28968047.0,within an hour,0.97,0.96,True,4,True,True,Iztapalapa,19.35872,-99.13351,Entire home/apt,6,1.0,3.0,3.0,True,True,False,False,False,False,False,False,900.0,1,1125,319,67,2,4.91,4.88,4.89,4.86,4.94,4.82,4.86,True,4,1.38
5600,29189611.0,within an hour,1.0,0.76,False,3,True,True,CuauhtÃ©moc,19.42086,-99.16597,Entire home/apt,6,2.5,2.0,2.0,True,True,False,False,False,False,True,False,3455.0,2,1125,265,14,0,4.93,5.0,5.0,5.0,5.0,5.0,4.79,False,3,0.29
5601,28968178.0,within an hour,0.99,0.99,True,329,True,True,Miguel Hidalgo,19.43812,-99.18964,Entire home/apt,2,1.0,1.0,1.0,True,False,False,False,False,False,True,False,2017.0,1,1125,266,43,2,4.67,4.72,4.97,4.55,4.79,4.79,4.83,True,207,0.89
